,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
7202,2025-10-28 02:00:00+00:00,Dubai,440.0,51.7,32.3,66.0,44.9,59.0,75.53667
7203,2025-10-28 03:00:00+00:00,Dubai,447.0,62.8,39.2,55.0,52.4,64.7,75.473335
7204,2025-10-28 04:00:00+00:00,Dubai,426.0,68.6,49.9,52.0,57.6,68.7,75.49
7205,2025-10-28 05:00:00+00:00,Dubai,397.0,71.4,62.2,54.0,52.9,65.2,75.503334
7206,2025-10-28 06:00:00+00:00,Dubai,383.0,71.5,68.6,60.0,49.8,63.1,75.62667
7207,2025-10-28 07:00:00+00:00,Dubai,407.0,68.5,65.1,70.0,48.9,63.1,75.74334
7208,2025-10-28 08:00:00+00:00,Dubai,448.0,62.9,55.8,84.0,46.9,61.9,75.88334
7209,2025-10-28 09:00:00+00:00,Dubai,459.0,56.4,46.1,98.0,44.5,60.3,76.0
7210,2025-10-28 10:00:00+00:00,Dubai,409.0,48.5,36.7,111.0,42.4,58.8,76.090004
7211,2025-10-28 11:00:00+00:00,Dubai,330.0,39.7,26.8,122.0,40.3,56.9,76.15333
7212,2025-10-28 12:00:00+00:00,Dubai,278.0,30.7,19.2,107.0,41.9,63.8,76.19
7213,2025-10-28 13:00:00+00:00,Dubai,273.0,29.8,17.7,106.0,41.9,64.5,76.090004
7214,2025-10-28 14:00:00+00:00,Dubai,295.0,28.6,15.6,105.0,41.9,64.3,76.00667
7215,2025-10-28 15:00:00+00:00,Dubai,343.0,27.3,14.3,104.0,41.3,63.3,75.94001
7216,2025-10-28 16:00:00+00:00,Dubai,437.0,25.9,14.2,105.0,40.9,62.9,75.896675
7217,2025-10-28 17:00:00+00:00,Dubai,556.0,24.4,14.8,107.0,40.7,63.1,75.86668
7218,2025-10-28 18:00:00+00:00,Dubai,638.0,24.0,15.7,107.0,41.0,63.6,75.85334
7219,2025-10-28 19:00:00+00:00,Dubai,650.0,25.2,16.8,104.0,42.0,65.0,75.840004
7220,2025-10-28 20:00:00+00:00,Dubai,624.0,27.4,18.2,100.0,43.5,66.8,75.81334
7221,2025-10-28 21:00:00+00:00,Dubai,599.0,29.9,20.1,95.0,44.6,67.8,75.8
7222,2025-10-28 22:00:00+00:00,Dubai,583.0,31.9,22.6,90.0,44.8,67.5,75.82
7223,2025-10-28 23:00:00+00:00,Dubai,566.0,34.2,25.6,85.0,44.2,66.4,75.840004
7224,2025-10-29 00:00:00+00:00,Dubai,561.0,54.1,28.9,46.0,52.9,70.8,75.82
7225,2025-10-29 01:00:00+00:00,Dubai,579.0,52.5,29.7,52.0,49.6,70.1,76.18
7226,2025-10-29 02:00:00+00:00,Dubai,609.0,50.2,30.9,60.0,46.9,68.7,76.39333
7227,2025-10-29 03:00:00+00:00,Dubai,621.0,47.9,31.7,68.0,48.5,71.2,76.46
7228,2025-10-29 04:00:00+00:00,Dubai,608.0,45.9,32.2,74.0,48.8,70.5,76.33
7229,2025-10-29 05:00:00+00:00,Dubai,578.0,43.8,32.3,81.0,40.7,64.0,76.036674
7230,2025-10-29 06:00:00+00:00,Dubai,529.0,41.1,31.6,88.0,38.4,61.7,75.63
7231,2025-10-29 07:00:00+00:00,Dubai,444.0,37.3,29.7,99.0,36.8,59.8,75.25
7232,2025-10-29 08:00:00+00:00,Dubai,339.0,32.9,26.9,110.0,34.8,57.2,74.846664
7233,2025-10-29 09:00:00+00:00,Dubai,261.0,29.4,24.1,120.0,32.8,54.1,74.44334
7234,2025-10-29 10:00:00+00:00,Dubai,227.0,27.1,21.3,126.0,31.2,51.0,74.05334
7235,2025-10-29 11:00:00+00:00,Dubai,219.0,25.5,18.4,130.0,30.5,48.4,73.68
7236,2025-10-29 12:00:00+00:00,Dubai,228.0,23.6,14.8,117.0,34.9,55.2,73.35333
7237,2025-10-29 13:00:00+00:00,Dubai,257.0,24.4,14.8,116.0,36.3,55.5,73.12
7238,2025-10-29 14:00:00+00:00,Dubai,304.0,25.5,14.8,115.0,38.3,56.5,72.933334
7239,2025-10-29 15:00:00+00:00,Dubai,346.0,25.7,14.8,114.0,39.6,56.9,72.81333
7240,2025-10-29 16:00:00+00:00,Dubai,375.0,24.3,14.7,115.0,40.5,57.9,72.75666
7241,2025-10-29 17:00:00+00:00,Dubai,400.0,22.2,14.6,117.0,41.2,58.4,72.74333
7242,2025-10-29 18:00:00+00:00,Dubai,430.0,20.5,14.5,118.0,42.1,59.4,72.76
7243,2025-10-29 19:00:00+00:00,Dubai,473.0,20.0,14.5,117.0,43.5,60.5,72.79666
7244,2025-10-29 20:00:00+00:00,Dubai,521.0,20.0,14.6,115.0,44.5,61.7,72.846664
7245,2025-10-29 21:00:00+00:00,Dubai,555.0,20.0,14.9,113.0,44.7,61.9,72.880005
7246,2025-10-29 22:00:00+00:00,Dubai,555.0,18.8,15.2,113.0,44.7,62.2,72.88333
7247,2025-10-29 23:00:00+00:00,Dubai,540.0,17.6,15.8,113.0,44.6,61.9,72.880005
7248,2025-10-30 00:00:00+00:00,Dubai,551.0,29.9,23.6,92.0,47.6,61.7,72.89333
7249,2025-10-30 01:00:00+00:00,Dubai,620.0,34.1,25.8,90.0,46.8,62.6,72.71667
7250,2025-10-30 02:00:00+00:00,Dubai,714.0,39.8,28.8,87.0,46.9,63.6,72.62333
7251,2025-10-30 03:00:00+00:00,Dubai,773.0,43.9,31.5,86.0,50.3,67.1,72.62333
7252,2025-10-30 04:00:00+00:00,Dubai,778.0,45.3,34.0,89.0,55.1,70.5,72.68333
7253,2025-10-30 05:00:00+00:00,Dubai,748.0,45.2,36.1,93.0,48.7,65.4,72.89333
7254,2025-10-30 06:00:00+00:00,Dubai,680.0,43.6,36.3,99.0,44.8,61.9,73.16
7255,2025-10-30 07:00:00+00:00,Dubai,544.0,39.9,33.4,107.0,43.7,61.0,73.37333
7256,2025-10-30 08:00:00+00:00,Dubai,370.0,34.7,28.7,116.0,41.9,59.3,73.60333
7257,2025-10-30 09:00:00+00:00,Dubai,243.0,30.4,24.3,123.0,39.9,56.9,73.84
7258,2025-10-30 10:00:00+00:00,Dubai,202.0,27.7,20.7,125.0,38.2,54.2,74.076675
7259,2025-10-30 11:00:00+00:00,Dubai,208.0,25.9,17.4,125.0,36.8,52.2,74.310005
7260,2025-10-30 12:00:00+00:00,Dubai,236.0,20.7,13.6,114.0,34.3,48.7,74.520004
7261,2025-10-30 13:00:00+00:00,Dubai,279.0,22.8,14.2,109.0,34.3,47.3,74.5
7262,2025-10-30 14:00:00+00:00,Dubai,344.0,25.6,15.1,103.0,34.2,46.7,74.433334
7263,2025-10-30 15:00:00+00:00,Dubai,419.0,27.2,15.6,98.0,33.5,45.6,74.29666
7264,2025-10-30 16:00:00+00:00,Dubai,526.0,26.5,15.5,96.0,32.4,44.2,74.09333
7265,2025-10-30 17:00:00+00:00,Dubai,645.0,24.7,15.2,94.0,30.9,42.1,73.82333
7266,2025-10-30 18:00:00+00:00,Dubai,702.0,23.2,15.0,93.0,29.5,39.8,73.48
7267,2025-10-30 19:00:00+00:00,Dubai,651.0,22.1,14.9,92.0,28.7,38.1,73.060005
7268,2025-10-30 20:00:00+00:00,Dubai,538.0,21.3,14.9,90.0,28.4,37.4,72.56667
7269,2025-10-30 21:00:00+00:00,Dubai,435.0,22.5,15.7,86.0,28.3,36.9,72.03001
7270,2025-10-30 22:00:00+00:00,Dubai,351.0,26.3,17.6,79.0,28.8,37.0,71.48334
7271,2025-10-30 23:00:00+00:00,Dubai,276.0,32.1,20.2,71.0,29.2,36.7,70.95334
7272,2025-10-31 00:00:00+00:00,Dubai,251.0,29.1,18.6,72.0,28.3,34.2,70.44
7273,2025-10-31 01:00:00+00:00,Dubai,317.0,33.0,20.9,70.0,27.8,33.6,69.79667
7274,2025-10-31 02:00:00+00:00,Dubai,432.0,38.5,24.2,67.0,27.9,34.3,69.16333
7275,2025-10-31 03:00:00+00:00,Dubai,514.0,42.6,27.6,67.0,31.5,38.9,68.53
7276,2025-10-31 04:00:00+00:00,Dubai,532.0,44.6,31.6,70.0,37.7,44.9,67.903336
7277,2025-10-31 05:00:00+00:00,Dubai,518.0,45.3,35.8,75.0,33.4,41.8,67.32333
7278,2025-10-31 06:00:00+00:00,Dubai,480.0,44.5,37.5,81.0,30.6,40.3,66.81334
7279,2025-10-31 07:00:00+00:00,Dubai,407.0,41.6,35.0,90.0,28.6,38.2,66.34
7280,2025-10-31 08:00:00+00:00,Dubai,311.0,37.3,30.1,100.0,26.8,36.0,65.83667
7281,2025-10-31 09:00:00+00:00,Dubai,241.0,33.5,25.4,108.0,26.0,35.5,65.333336
7282,2025-10-31 10:00:00+00:00,Dubai,219.0,30.9,21.6,112.0,24.7,34.2,64.87
7283,2025-10-31 11:00:00+00:00,Dubai,224.0,28.7,17.9,113.0,22.8,31.9,64.42
7284,2025-10-31 12:00:00+00:00,Dubai,240.0,23.3,13.1,101.0,19.6,27.5,63.95333
7285,2025-10-31 13:00:00+00:00,Dubai,269.0,24.0,12.9,99.0,19.2,26.5,63.46333
7286,2025-10-31 14:00:00+00:00,Dubai,311.0,24.9,12.7,96.0,19.5,26.4,62.959995
7287,2025-10-31 15:00:00+00:00,Dubai,346.0,24.8,12.4,95.0,19.0,25.9,62.469997
7288,2025-10-31 16:00:00+00:00,Dubai,370.0,23.0,12.0,96.0,18.9,26.2,61.986664
7289,2025-10-31 17:00:00+00:00,Dubai,389.0,20.3,11.5,98.0,18.9,27.0,61.536667
7290,2025-10-31 18:00:00+00:00,Dubai,398.0,18.0,11.1,99.0,19.3,28.4,61.13667
7291,2025-10-31 19:00:00+00:00,Dubai,393.0,16.4,10.9,99.0,20.3,30.3,60.796665
7292,2025-10-31 20:00:00+00:00,Dubai,379.0,15.1,10.7,98.0,21.3,31.9,60.516666
7293,2025-10-31 21:00:00+00:00,Dubai,369.0,14.4,11.0,97.0,21.9,32.7,60.28
7294,2025-10-31 22:00:00+00:00,Dubai,365.0,13.8,11.7,96.0,22.5,33.2,60.066666
7295,2025-10-31 23:00:00+00:00,Dubai,364.0,13.6,12.8,94.0,23.3,33.9,59.283333
7296,2025-11-01 00:00:00+00:00,Dubai,371.0,15.3,13.4,92.0,22.8,31.2,58.299995
7297,2025-11-01 01:00:00+00:00,Dubai,390.0,18.1,13.8,89.0,23.6,32.4,57.383324
7298,2025-11-01 02:00:00+00:00,Dubai,417.0,22.1,14.4,84.0,25.2,33.8,56.68332
7299,2025-11-01 03:00:00+00:00,Dubai,438.0,25.2,15.4,82.0,30.2,38.6,56.23333
7300,2025-11-01 04:00:00+00:00,Dubai,459.0,26.9,17.2,83.0,37.6,45.8,56.016663
7301,2025-11-01 05:00:00+00:00,Dubai,475.0,27.8,19.4,86.0,31.1,40.0,55.999992
7302,2025-11-01 06:00:00+00:00,Dubai,461.0,27.5,20.4,92.0,28.9,38.4,55.61666
7303,2025-11-01 07:00:00+00:00,Dubai,388.0,25.0,19.3,102.0,28.4,37.8,55.333336
7304,2025-11-01 08:00:00+00:00,Dubai,283.0,21.3,17.1,114.0,28.5,38.0,55.30001
7305,2025-11-01 09:00:00+00:00,Dubai,208.0,18.6,15.2,123.0,28.8,38.2,55.583344
7306,2025-11-01 10:00:00+00:00,Dubai,186.0,17.9,13.8,126.0,28.5,37.6,57.333336
7307,2025-11-01 11:00:00+00:00,Dubai,194.0,18.2,12.7,126.0,28.2,36.9,57.333336
7308,2025-11-01 12:00:00+00:00,Dubai,214.0,16.8,10.8,115.0,22.4,30.5,57.583344
7309,2025-11-01 13:00:00+00:00,Dubai,251.0,18.2,11.1,109.0,23.2,31.0,58.05001
7310,2025-11-01 14:00:00+00:00,Dubai,302.0,20.1,11.6,101.0,23.6,30.9,58.716675
7311,2025-11-01 15:00:00+00:00,Dubai,337.0,21.0,12.1,95.0,22.5,30.2,59.4
7312,2025-11-01 16:00:00+00:00,Dubai,346.0,20.2,12.6,92.0,21.2,28.9,59.983337
7313,2025-11-01 17:00:00+00:00,Dubai,340.0,18.5,13.0,91.0,20.3,28.1,60.073334
7314,2025-11-01 18:00:00+00:00,Dubai,324.0,16.7,13.2,91.0,20.3,28.9,60.120003
7315,2025-11-01 19:00:00+00:00,Dubai,295.0,14.9,12.8,93.0,21.0,30.6,60.15333
7316,2025-11-01 20:00:00+00:00,Dubai,258.0,12.9,12.2,96.0,22.3,33.1,60.176666
7317,2025-11-01 21:00:00+00:00,Dubai,227.0,11.4,11.7,100.0,23.9,35.5,60.21
7318,2025-11-01 22:00:00+00:00,Dubai,203.0,10.0,11.4,105.0,25.7,37.8,60.276665
7319,2025-11-01 23:00:00+00:00,Dubai,186.0,9.0,11.3,111.0,27.4,39.7,60.383335
7320,2025-11-02 00:00:00+00:00,Dubai,196.0,10.6,13.1,105.0,27.7,39.9,60.52
7321,2025-11-02 01:00:00+00:00,Dubai,264.0,14.0,14.0,109.0,31.0,44.6,60.683334
7322,2025-11-02 02:00:00+00:00,Dubai,359.0,18.6,15.4,114.0,35.2,50.2,60.930004
7323,2025-11-02 03:00:00+00:00,Dubai,413.0,22.2,16.9,119.0,41.1,56.6,61.263332
7324,2025-11-02 04:00:00+00:00,Dubai,384.0,24.0,18.8,122.0,47.1,61.9,61.626667
7325,2025-11-02 05:00:00+00:00,Dubai,315.0,24.8,20.8,125.0,42.3,57.7,61.94333
7326,2025-11-02 06:00:00+00:00,Dubai,262.0,24.5,21.8,128.0,39.9,55.8,62.316666
7327,2025-11-02 07:00:00+00:00,Dubai,249.0,22.6,21.2,131.0,39.6,55.4,62.68333
7328,2025-11-02 08:00:00+00:00,Dubai,253.0,19.6,19.6,134.0,38.9,54.0,63.056664
7329,2025-11-02 09:00:00+00:00,Dubai,260.0,17.6,18.1,135.0,38.2,52.0,63.403336
7330,2025-11-02 10:00:00+00:00,Dubai,258.0,17.2,17.0,132.0,37.7,50.5,63.716667
7331,2025-11-02 11:00:00+00:00,Dubai,259.0,17.6,16.0,127.0,37.0,48.8,64.02334
7332,2025-11-02 12:00:00+00:00,Dubai,285.0,19.1,15.0,114.0,36.1,48.4,64.316666
7333,2025-11-02 13:00:00+00:00,Dubai,364.0,20.6,14.8,109.0,36.3,47.7,64.77334
7334,2025-11-02 14:00:00+00:00,Dubai,468.0,22.7,14.6,102.0,36.3,47.1,65.21
7335,2025-11-02 15:00:00+00:00,Dubai,539.0,24.3,14.2,97.0,36.1,46.1,65.63333
7336,2025-11-02 16:00:00+00:00,Dubai,552.0,24.8,13.7,94.0,35.5,44.6,66.08666
7337,2025-11-02 17:00:00+00:00,Dubai,532.0,24.9,13.1,93.0,35.6,44.1,66.56333
7338,2025-11-02 18:00:00+00:00,Dubai,500.0,24.9,12.6,92.0,36.4,44.7,67.07333
7339,2025-11-02 19:00:00+00:00,Dubai,450.0,25.2,12.2,92.0,37.8,46.3,67.61
7340,2025-11-02 20:00:00+00:00,Dubai,387.0,25.4,11.8,92.0,38.5,47.6,68.17
7341,2025-11-02 21:00:00+00:00,Dubai,351.0,25.6,11.7,93.0,38.4,48.5,68.71
7342,2025-11-02 22:00:00+00:00,Dubai,373.0,25.1,11.5,95.0,38.2,50.5,69.19334
7343,2025-11-02 23:00:00+00:00,Dubai,422.0,24.5,11.4,98.0,38.1,53.3,69.61
7344,2025-11-03 00:00:00+00:00,Dubai,442.0,20.3,11.4,103.0,37.0,53.0,69.96667
7345,2025-11-03 01:00:00+00:00,Dubai,395.0,22.9,12.3,100.0,36.4,55.3,70.276665
7346,2025-11-03 02:00:00+00:00,Dubai,318.0,26.5,13.6,96.0,35.2,54.6,70.456665
7347,2025-11-03 03:00:00+00:00,Dubai,269.0,29.8,15.8,93.0,35.5,54.4,70.456665
7348,2025-11-03 04:00:00+00:00,Dubai,280.0,33.0,20.0,92.0,37.8,56.5,70.27
7349,2025-11-03 05:00:00+00:00,Dubai,317.0,35.7,25.0,94.0,37.6,56.2,69.96001
7350,2025-11-03 06:00:00+00:00,Dubai,339.0,35.8,27.3,98.0,34.1,53.9,69.80333
7351,2025-11-03 07:00:00+00:00,Dubai,323.0,30.9,24.5,108.0,31.3,51.0,69.61
7352,2025-11-03 08:00:00+00:00,Dubai,290.0,23.2,19.0,122.0,30.2,49.2,69.333336
7353,2025-11-03 09:00:00+00:00,Dubai,264.0,17.3,14.5,132.0,28.9,47.5,69.043335
7354,2025-11-03 10:00:00+00:00,Dubai,248.0,14.9,12.4,135.0,27.6,45.6,68.73334
7355,2025-11-03 11:00:00+00:00,Dubai,238.0,14.3,11.2,134.0,26.5,44.0,68.39667
7356,2025-11-03 12:00:00+00:00,Dubai,244.0,14.6,10.6,111.0,28.3,47.4,68.04666
7357,2025-11-03 13:00:00+00:00,Dubai,275.0,15.5,10.5,108.0,26.8,44.9,67.78667
7358,2025-11-03 14:00:00+00:00,Dubai,321.0,16.8,10.5,104.0,26.1,43.4,67.47
7359,2025-11-03 15:00:00+00:00,Dubai,371.0,18.6,10.7,101.0,25.9,42.8,67.13
7360,2025-11-03 16:00:00+00:00,Dubai,423.0,21.0,11.5,99.0,26.4,42.1,66.79
7361,2025-11-03 17:00:00+00:00,Dubai,477.0,23.7,12.5,98.0,28.5,43.0,66.48667
7362,2025-11-03 18:00:00+00:00,Dubai,522.0,26.5,13.4,97.0,30.5,43.8,66.25
7363,2025-11-03 19:00:00+00:00,Dubai,565.0,29.2,13.7,95.0,31.4,43.4,66.05333
7364,2025-11-03 20:00:00+00:00,Dubai,599.0,31.9,13.9,94.0,31.2,42.4,65.840004
7365,2025-11-03 21:00:00+00:00,Dubai,587.0,34.1,14.5,90.0,30.3,41.2,65.596664
7366,2025-11-03 22:00:00+00:00,Dubai,484.0,35.3,15.9,84.0,29.0,39.2,65.32667
7367,2025-11-03 23:00:00+00:00,Dubai,335.0,36.1,17.9,77.0,28.0,37.5,65.02
7368,2025-11-04 00:00:00+00:00,Dubai,240.0,36.0,16.8,68.0,28.6,36.9,64.683334
7369,2025-11-04 01:00:00+00:00,Dubai,259.0,41.3,19.9,58.0,28.1,36.3,64.403336
7370,2025-11-04 02:00:00+00:00,Dubai,333.0,48.5,24.3,46.0,29.1,37.7,64.12666
7371,2025-11-04 03:00:00+00:00,Dubai,381.0,53.8,29.0,39.0,33.9,42.4,63.923332
7372,2025-11-04 04:00:00+00:00,Dubai,370.0,55.2,34.3,44.0,40.0,49.7,63.869995
7373,2025-11-04 05:00:00+00:00,Dubai,334.0,54.7,40.0,56.0,39.9,52.2,63.94333
7374,2025-11-04 06:00:00+00:00,Dubai,298.0,54.4,44.0,66.0,37.5,51.8,64.02
7375,2025-11-04 07:00:00+00:00,Dubai,262.0,54.7,45.3,74.0,36.2,51.7,64.13333
7376,2025-11-04 08:00:00+00:00,Dubai,225.0,55.2,44.9,80.0,36.7,53.8,64.29666
7377,2025-11-04 09:00:00+00:00,Dubai,215.0,56.4,44.1,85.0,36.4,54.8,64.513336
7378,2025-11-04 10:00:00+00:00,Dubai,241.0,59.5,43.7,87.0,37.1,56.3,64.763336
7379,2025-11-04 11:00:00+00:00,Dubai,292.0,63.4,43.0,88.0,36.6,53.3,65.08
7380,2025-11-04 12:00:00+00:00,Dubai,366.0,51.4,35.2,93.0,42.8,78.2,65.41667
7381,2025-11-04 13:00:00+00:00,Dubai,488.0,50.7,32.4,91.0,42.3,73.3,65.9
7382,2025-11-04 14:00:00+00:00,Dubai,632.0,49.7,28.4,89.0,43.7,69.4,66.416664
7383,2025-11-04 15:00:00+00:00,Dubai,717.0,49.8,25.2,84.0,44.5,75.9,67.003334
7384,2025-11-04 16:00:00+00:00,Dubai,702.0,51.9,23.5,76.0,47.1,87.3,67.62333
7385,2025-11-04 17:00:00+00:00,Dubai,627.0,54.9,22.5,67.0,48.4,88.5,68.31333
7386,2025-11-04 18:00:00+00:00,Dubai,539.0,57.2,21.7,59.0,48.4,82.2,68.97666
7387,2025-11-04 19:00:00+00:00,Dubai,430.0,58.2,21.0,53.0,47.3,75.2,69.57333
7388,2025-11-04 20:00:00+00:00,Dubai,307.0,58.4,20.6,49.0,45.8,68.5,70.10333
7389,2025-11-04 21:00:00+00:00,Dubai,234.0,57.5,20.2,46.0,43.7,64.7,70.59
7390,2025-11-04 22:00:00+00:00,Dubai,255.0,54.4,19.7,44.0,42.0,65.0,71.03667
7391,2025-11-04 23:00:00+00:00,Dubai,327.0,50.3,19.3,44.0,41.2,69.4,71.47
7392,2025-11-05 00:00:00+00:00,Dubai,384.0,49.5,17.0,40.0,42.4,84.3,71.91
7393,2025-11-05 01:00:00+00:00,Dubai,403.0,49.3,17.1,40.0,40.2,91.0,72.37
7394,2025-11-05 02:00:00+00:00,Dubai,408.0,49.0,17.4,40.0,40.4,95.0,72.77333
7395,2025-11-05 03:00:00+00:00,Dubai,404.0,49.0,18.9,41.0,46.3,102.9,73.15001
7396,2025-11-05 04:00:00+00:00,Dubai,392.0,50.0,22.9,45.0,54.0,111.1,73.56334
7397,2025-11-05 05:00:00+00:00,Dubai,370.0,51.3,28.0,50.0,56.0,115.5,74.03001
7398,2025-11-05 06:00:00+00:00,Dubai,340.0,51.0,31.4,57.0,48.1,117.8,74.566666
7399,2025-11-05 07:00:00+00:00,Dubai,292.0,47.7,31.6,66.0,42.1,113.6,74.920006
7400,2025-11-05 08:00:00+00:00,Dubai,235.0,42.9,30.1,76.0,40.3,110.4,75.11666
7401,2025-11-05 09:00:00+00:00,Dubai,203.0,38.9,28.2,84.0,39.8,107.6,75.23667
7402,2025-11-05 10:00:00+00:00,Dubai,208.0,36.6,26.1,89.0,38.6,99.2,75.35
7403,2025-11-05 11:00:00+00:00,Dubai,237.0,35.2,23.5,93.0,35.7,84.8,75.4
7404,2025-11-05 12:00:00+00:00,Dubai,286.0,51.0,32.7,75.0,55.6,140.6,75.513336
7405,2025-11-05 13:00:00+00:00,Dubai,373.0,47.9,28.7,78.0,52.5,123.4,76.55334
7406,2025-11-05 14:00:00+00:00,Dubai,480.0,43.5,23.2,82.0,47.4,103.4,77.388336
7407,2025-11-05 15:00:00+00:00,Dubai,545.0,40.1,19.2,85.0,41.9,89.4,77.955
7408,2025-11-05 16:00:00+00:00,Dubai,531.0,38.0,18.2,85.0,38.2,80.3,78.18
7409,2025-11-05 17:00:00+00:00,Dubai,475.0,36.9,18.6,83.0,36.3,74.5,78.06334
7410,2025-11-05 18:00:00+00:00,Dubai,431.0,37.7,19.5,79.0,36.1,71.5,77.83
7411,2025-11-05 19:00:00+00:00,Dubai,420.0,41.7,20.6,71.0,37.8,71.5,77.651665
7412,2025-11-05 20:00:00+00:00,Dubai,421.0,47.6,22.0,61.0,39.8,72.9,77.590004
7413,2025-11-05 21:00:00+00:00,Dubai,417.0,52.3,23.2,52.0,40.4,71.9,77.66334
7414,2025-11-05 22:00:00+00:00,Dubai,398.0,53.9,23.6,47.0,39.8,69.4,77.78334
7415,2025-11-05 23:00:00+00:00,Dubai,374.0,54.3,23.7,44.0,39.2,68.5,77.85667
7416,2025-11-06 00:00:00+00:00,Dubai,362.0,50.6,19.5,42.0,33.3,53.9,77.84166
7417,2025-11-06 01:00:00+00:00,Dubai,380.0,56.0,22.6,33.0,33.4,52.7,77.33499
7418,2025-11-06 02:00:00+00:00,Dubai,411.0,63.4,27.2,22.0,34.8,52.2,76.69667
7419,2025-11-06 03:00:00+00:00,Dubai,415.0,68.3,32.2,16.0,39.6,54.6,75.98334
7420,2025-11-06 04:00:00+00:00,Dubai,368.0,68.4,38.3,20.0,46.4,60.3,75.17834
7421,2025-11-06 05:00:00+00:00,Dubai,295.0,65.9,45.0,31.0,43.9,59.8,74.33167
7422,2025-11-06 06:00:00+00:00,Dubai,236.0,63.1,49.4,41.0,39.0,62.2,73.403336
7423,2025-11-06 07:00:00+00:00,Dubai,199.0,60.5,50.4,51.0,39.1,74.7,72.47667
7424,2025-11-06 08:00:00+00:00,Dubai,176.0,57.5,49.2,61.0,41.1,85.4,72.29667
7425,2025-11-06 09:00:00+00:00,Dubai,181.0,55.1,46.6,68.0,41.8,87.3,72.32333
7426,2025-11-06 10:00:00+00:00,Dubai,232.0,54.0,42.4,69.0,39.2,78.9,72.39
7427,2025-11-06 11:00:00+00:00,Dubai,312.0,53.5,36.8,66.0,33.3,62.9,72.409996
7428,2025-11-06 12:00:00+00:00,Dubai,382.0,52.7,40.3,66.0,48.9,99.0,72.33
7429,2025-11-06 13:00:00+00:00,Dubai,440.0,47.7,34.2,71.0,44.5,85.0,72.10667
7430,2025-11-06 14:00:00+00:00,Dubai,488.0,41.0,25.7,78.0,41.0,72.9,71.84
7431,2025-11-06 15:00:00+00:00,Dubai,496.0,36.2,19.6,83.0,37.1,65.7,71.62667
7432,2025-11-06 16:00:00+00:00,Dubai,434.0,34.7,18.0,84.0,34.9,62.9,71.46667
7433,2025-11-06 17:00:00+00:00,Dubai,333.0,35.2,18.7,82.0,35.3,63.3,71.35667
7434,2025-11-06 18:00:00+00:00,Dubai,249.0,37.9,19.8,77.0,37.5,65.9,71.323326
7435,2025-11-06 19:00:00+00:00,Dubai,205.0,44.6,21.2,65.0,40.5,69.4,71.37
7436,2025-11-06 20:00:00+00:00,Dubai,179.0,53.4,23.0,50.0,42.1,69.8,71.46
7437,2025-11-06 21:00:00+00:00,Dubai,165.0,59.3,23.9,38.0,40.9,65.7,71.53667
7438,2025-11-06 22:00:00+00:00,Dubai,160.0,59.4,22.8,32.0,38.8,62.4,71.55334
7439,2025-11-06 23:00:00+00:00,Dubai,167.0,56.6,20.6,29.0,36.8,60.1,71.52
7440,2025-11-07 00:00:00+00:00,Dubai,185.0,74.9,19.7,9.0,39.2,56.2,71.44
7441,2025-11-07 01:00:00+00:00,Dubai,223.0,73.1,21.5,8.0,40.5,63.3,71.636665
7442,2025-11-07 02:00:00+00:00,Dubai,271.0,70.6,24.2,8.0,41.3,68.5,71.87333
7443,2025-11-07 03:00:00+00:00,Dubai,300.0,68.1,27.8,11.0,46.6,72.9,72.090004
7444,2025-11-07 04:00:00+00:00,Dubai,293.0,66.4,33.7,19.0,55.2,81.7,72.32333
7445,2025-11-07 05:00:00+00:00,Dubai,266.0,64.7,40.4,30.0,52.6,88.0,72.61666
7446,2025-11-07 06:00:00+00:00,Dubai,236.0,61.8,44.1,41.0,47.4,89.2,72.90666
7447,2025-11-07 07:00:00+00:00,Dubai,203.0,56.0,41.9,53.0,43.2,85.4,73.18666
7448,2025-11-07 08:00:00+00:00,Dubai,167.0,49.1,36.7,65.0,37.4,75.2,73.32333
7449,2025-11-07 09:00:00+00:00,Dubai,147.0,44.5,32.6,74.0,33.3,66.8,73.200005
7450,2025-11-07 10:00:00+00:00,Dubai,147.0,44.7,31.9,76.0,32.1,63.3,72.916664
7451,2025-11-07 11:00:00+00:00,Dubai,163.0,47.2,32.3,74.0,31.3,60.1,72.67999
7452,2025-11-07 12:00:00+00:00,Dubai,205.0,61.7,49.2,61.0,44.4,87.1,72.613335
7453,2025-11-07 13:00:00+00:00,Dubai,306.0,57.0,41.5,66.0,43.2,83.4,72.46333
7454,2025-11-07 14:00:00+00:00,Dubai,434.0,50.3,30.8,73.0,41.7,77.5,72.42
7455,2025-11-07 15:00:00+00:00,Dubai,501.0,44.8,22.6,78.0,37.0,68.9,72.44333
7456,2025-11-07 16:00:00+00:00,Dubai,450.0,40.8,19.4,80.0,32.4,61.2,72.44
7457,2025-11-07 17:00:00+00:00,Dubai,339.0,38.0,18.6,80.0,29.5,54.7,72.35667
7458,2025-11-07 18:00:00+00:00,Dubai,253.0,37.8,18.6,76.0,28.9,51.3,72.16333
7459,2025-11-07 19:00:00+00:00,Dubai,232.0,42.6,19.2,65.0,30.7,52.5,71.87667
7460,2025-11-07 20:00:00+00:00,Dubai,237.0,50.1,20.5,50.0,34.1,55.9,71.55
